"HostOrder","Year","Discovered","VirusFamily","VRichness","VirusCumulative","yearx","mean","sd","q0.025","median","q0.975","smin","smax","cv","var","model"
"Lagomorpha",1986,0,"NA",20,9,57,0.314665535222062,0.0741628038194542,0.195141307534225,0.307708601710054,0.486056107531629,0.135522572184213,0.702945013952521,0.235687724005481,0.00550012147036284,"1930"
"Lagomorpha",1987,2,"Coronaviridae, Nairoviridae",20,11,58,0.323343941220344,0.0766958799840268,0.20000058369304,0.315516978540818,0.502499241720532,0.14113563294495,0.716852103165278,0.237195970626714,0.00588225800652424,"1930"
"Lagomorpha",1988,0,"NA",20,11,59,0.332303158095112,0.0795114284427697,0.20407165138263,0.323766897563811,0.516836277229856,0.145552937567248,0.731034330726743,0.239273767058247,0.00632206725300969,"1930"
"Lagomorpha",1989,1,"Parvoviridae",20,12,60,0.341553280340012,0.0826251428122102,0.208221039474755,0.333069453877721,0.531542245633284,0.147161215510717,0.745497139983815,0.241909967106619,0.00682691422473813,"1930"
"Lagomorpha",1990,1,"Caliciviridae",20,13,61,0.351104796379252,0.0860524153570741,0.212894524107883,0.341795264126423,0.548467288007142,0.148787264019224,0.76024608197476,0.245090401055425,0.0074050181887864,"1930"
"Lagomorpha",1991,0,"NA",20,13,62,0.360968604986503,0.0898083935711692,0.216773163577836,0.350717609809932,0.569018787603294,0.150431279447499,0.775286817559785,0.24879835068905,0.00806554755583403,"1930"
"Lagomorpha",1992,0,"NA",20,13,63,0.371156032426398,0.0939080675459976,0.220546724988192,0.360468661965259,0.591643018884814,0.152093460319881,0.790625119593757,0.25301506466723,0.00881872515022365,"1930"
"Lagomorpha",1993,1,"Picobirnaviridae",20,14,64,0.381678850351911,0.0983663814118186,0.225639490256011,0.370303071115781,0.617349585699963,0.153774007354291,0.806266875141908,0.257720283220105,0.00967594499205536,"1930"
"Lagomorpha",1994,1,"Papillomaviridae",20,15,65,0.392549294492505,0.103198361659634,0.230261461929062,0.380028620596495,0.640723066089634,0.155473123486472,0.82221808773938,0.262892745210639,0.0106499018492327,"1930"
"Lagomorpha",1995,0,"NA",20,15,66,0.403780084169604,0.108419255465463,0.234565602939068,0.389481380469395,0.668351573492809,0.15719101389449,0.848628948226915,0.268510656459032,0.0117547349556854,"1930"
"Lagomorpha",1996,1,"Retroviridae",20,16,67,0.415384442677702,0.114044673026224,0.240256903176158,0.399738778463991,0.692932663714645,0.158927886023513,0.899377715587072,0.274552104770837,0.0130061874456583,"1930"
"Lagomorpha",1997,0,"NA",20,16,68,0.427376118571266,0.120090729137185,0.242844167680548,0.410359251467737,0.721841184527958,0.160683949610864,0.95316130446016,0.280995413451394,0.0144217832247007,"1930"
"Lagomorpha",1998,0,"NA",20,16,69,0.439769407899536,0.126574180573056,0.24501793358225,0.421842617130985,0.750502727962954,0.162459416711343,1.01016119987714,0.28781943059116,0.0160210231877406,"1930"
"Lagomorpha",1999,0,"NA",20,16,70,0.452579177433322,0.133512557108001,0.250538572673755,0.433743280627238,0.780128959874833,0.164254501722836,1.07056973983554,0.29500375572995,0.0178256029055173,"1930"
"Lagomorpha",2000,0,"NA",20,16,71,0.465820888930091,0.140924285114612,0.254919411209389,0.446199688803235,0.810840297094747,0.166030604136313,1.13459076431656,0.3025289085646,0.0198596541350645,"1930"
"Lagomorpha",2001,0,"NA",20,16,72,0.479510624485816,0.148828803564809,0.260174970589788,0.457767958955646,0.840697684946333,0.165452525283978,1.20244030311392,0.310376446245376,0.0221500127705324,"1930"
"Lagomorpha",2002,2,"Herpesviridae, Orthomyxoviridae",20,18,73,0.493665113024447,0.157246672907187,0.264108910109674,0.469287567278428,0.87830426113958,0.164876459163941,1.27434730479551,0.318529036706307,0.0247265161403799,"1930"
"Lagomorpha",2003,0,"NA",20,18,74,0.508301757978328,0.166199677734766,0.267626492396836,0.481426405982719,0.917996631208037,0.16430239876835,1.35055440925764,0.326970495628016,0.02762233287914,"1930"
"Lagomorpha",2004,0,"NA",20,18,75,0.523438666215474,0.175710924419223,0.27037614222372,0.493577668755881,0.961350215648239,0.163730337113753,1.4313187664786,0.335685794268189,0.0308743289602579,"1930"
"Lagomorpha",2005,0,"NA",20,18,76,0.539094678272333,0.185804935012494,0.273342560262823,0.506067756219505,1.00157010228368,0.163160267241011,1.51691290423459,0.344661044712876,0.0345234738749972,"1930"
"Lagomorpha",2006,0,"NA",20,18,77,0.555289399953562,0.1965077387425,0.277227978390547,0.519223465441722,1.04335593363021,0.162592182215216,1.60762564770565,0.353883468258053,0.0386152913856906,"1930"
"Lagomorpha",2007,0,"NA",20,18,78,0.572043235363288,0.207846962390014,0.280647782868926,0.533586293428717,1.09278502838968,0.162026075125607,1.70376309407499,0.363341351738941,0.043200359774756,"1930"
"Lagomorpha",2008,0,"NA",20,18,79,0.589377421435545,0.219851920754852,0.283947538075246,0.547729356457327,1.14287945306342,0.161461939085481,1.80564964541016,0.373023995760406,0.0483348670595976,"1930"
"Lagomorpha",2009,1,"Hepeviridae",20,19,80,0.607314064034845,0.232553708321503,0.286991063440536,0.560058595069236,1.19510968614547,0.160899767232118,1.91362910331143,0.382921657991045,0.0540812272540825,"1930"
"Lagomorpha",2010,0,"NA",20,19,81,0.625876175701364,0.245985293131128,0.29068179711094,0.573783210524343,1.24984920146718,0.160339552726687,2.02806582902116,0.393025493989244,0.0605087644368067,"1930"
"Lagomorpha",1960,0,"NA",20,0,1,0.490534644859659,0.222525702270235,0.196537203360424,0.444882031919039,1.0573293072999,0.0826109271470205,1.61297904858049,0.453639115202351,0.0495176881708613,"1960"
"Lagomorpha",1961,1,"Peribunyaviridae",20,1,2,0.484602469824838,0.212829726882145,0.199462590772559,0.443557086379516,1.02771048314087,0.0861224576238639,1.53643201284761,0.439184156364438,0.0452964926447282,"1960"
"Lagomorpha",1962,0,"NA",20,1,3,0.478855164822904,0.203503762846813,0.202556343571048,0.440101805901666,0.994708266856248,0.0897832522079585,1.46351766452295,0.424979780518971,0.0414137814928121,"1960"
"Lagomorpha",1963,0,"NA",20,1,4,0.473288032622221,0.194539824720869,0.205126343312388,0.438106144254162,0.957055006295417,0.0935996556466618,1.3940636074101,0.411038968475569,0.0378457434024265,"1960"
"Lagomorpha",1964,2,"Polyomaviridae, Togaviridae",20,3,5,0.467896543871976,0.185931156731642,0.206458609937298,0.434428671818882,0.92560369733064,0.09757828238257,1.3279056267071,0.397376640556071,0.0345703950435664,"1960"
"Lagomorpha",1965,1,"Flaviviridae",20,4,6,0.462676331672124,0.177672289248049,0.207743450442134,0.431154522613032,0.898978396122048,0.101726028017413,1.26488730074255,0.384009894359492,0.0315674423666426,"1960"
"Lagomorpha",1966,0,"NA",20,4,7,0.457623186358729,0.169759103202317,0.211724703205751,0.429539343650502,0.874155594758955,0.106050081263247,1.20485963113753,0.370958264927695,0.0288181531200551,"1960"
"Lagomorpha",1967,0,"NA",20,4,8,0.45273305049672,0.162188901207298,0.215310343728465,0.425497069545955,0.848435666426126,0.110557936401646,1.14768069051895,0.358244005003283,0.0263052396748308,"1960"
"Lagomorpha",1968,0,"NA",20,4,9,0.448002014072435,0.154960483095825,0.217474634164092,0.421979789005874,0.821435221357714,0.115257406272506,1.10666543799624,0.345892380454278,0.0240127513212916,"1960"
"Lagomorpha",1969,1,"Rhabdoviridae",20,5,10,0.443426309878632,0.148074222178596,0.22006088822608,0.419315564230179,0.804494785720434,0.120156635814956,1.08424167878352,0.333931972189753,0.0219259752737962,"1960"
"Lagomorpha",1970,0,"NA",20,5,11,0.439002309084966,0.141532136578952,0.222879163845684,0.417357132758275,0.787549236401381,0.125264116183846,1.06333321298619,0.322394970709731,0.0200313456846031,"1960"
"Lagomorpha",1971,0,"NA",20,5,12,0.434726516987251,0.135337947477297,0.225360131818326,0.41523429482161,0.757951818112214,0.130588699466292,1.0428279450649,0.311317442550361,0.0183163600273676,"1960"
"Lagomorpha",1972,0,"NA",20,5,13,0.430595568929096,0.129497112960928,0.227988010602469,0.413072422923917,0.742401688782348,0.136139614023771,1.02271809977068,0.300739539152693,0.0167695022652153,"1960"
"Lagomorpha",1973,1,"Poxviridae",20,6,14,0.426606226389783,0.124016822520798,0.230798922097264,0.41123849156429,0.72696786667726,0.141926480486356,1.00299605179208,0.290705608238088,0.015380172268155,"1960"
"Lagomorpha",1974,0,"NA",20,6,15,0.422755373232554,0.118905933368516,0.23352931084784,0.407650183992493,0.707691738427844,0.147959328426823,0.983654322863825,0.281264156288103,0.0141386209902381,"1960"
"Lagomorpha",1975,0,"NA",20,6,16,0.419040012107676,0.114174826291462,0.236216427756185,0.406019977432412,0.684286304362179,0.151540167397273,0.964685578931138,0.272467599733945,0.0130358909586854,"1960"
"Lagomorpha",1976,0,"NA",20,6,17,0.415457261004967,0.109835156783009,0.238989112210037,0.40345618295292,0.663406132614364,0.154151234245874,0.946082627368819,0.264371734693778,0.0120637616655481,"1960"
"Lagomorpha",1977,0,"NA",20,6,18,0.412004349950639,0.105899478221746,0.241257763309521,0.399315376826621,0.648256740899413,0.156807290289122,0.927838414253916,0.257034854691301,0.0112146994876382,"1960"
"Lagomorpha",1978,1,"Bornaviridae",20,7,19,0.4086786178436,0.102380719829239,0.240613881232647,0.39639684466975,0.639185418686349,0.159509110699678,0.909946021690996,0.250516458065393,0.0104818117927532,"1960"
"Lagomorpha",1979,0,"NA",20,7,20,0.405477509426534,0.0992915148432938,0.241852928780667,0.393217414726905,0.625376517309293,0.162257484006577,0.892398665188997,0.244875517223437,0.00985880491987603,"1960"
"Lagomorpha",1980,0,"NA",20,7,21,0.402398572387316,0.0966433947473845,0.243514548880591,0.390994573763237,0.610014524493321,0.165053212325369,0.875189691088666,0.240168334032665,0.00933994574829878,"1960"
"Lagomorpha",1981,1,"Reoviridae",20,8,22,0.39943945458651,0.094445892423709,0.244208449041143,0.389146993131225,0.603996349466744,0.167897111592209,0.858312574039604,0.236446077970633,0.00892002659571082,"1960"
"Lagomorpha",1982,0,"NA",20,8,23,0.396597901406912,0.0927056266275437,0.242888435697918,0.385484083163352,0.598399050233136,0.170686036954141,0.841760914525963,0.233752186531182,0.00859433320840553,"1960"
"Lagomorpha",1983,0,"NA",20,8,24,0.39387175322126,0.0914254648775578,0.240324935596009,0.382705634439021,0.592075371322815,0.172068297179115,0.82552843643986,0.232119881991636,0.00835861562807755,"1960"
"Lagomorpha",1984,1,"Tobaniviridae",20,9,25,0.39125894297445,0.0906038726510659,0.240053626039571,0.381002999445476,0.589304733285657,0.173461751309365,0.809608984701581,0.231570100257063,0.00820906173937056,"1960"
"Lagomorpha",1985,0,"NA",20,9,26,0.388757493876746,0.0902345461591433,0.236459529662345,0.379100509909356,0.588273763676946,0.174866489996067,0.799526551580508,0.232110113838093,0.00814227332054655,"1960"
"Lagomorpha",1986,0,"NA",20,9,27,0.386365517204665,0.0903063920025699,0.23550257229643,0.377033240331125,0.585877445187386,0.176282604624514,0.793887194407993,0.23373305323915,0.00815524443652181,"1960"
"Lagomorpha",1987,2,"Coronaviridae, Nairoviridae",20,11,28,0.384081210206362,0.0908038657171727,0.232821670545717,0.37459471829351,0.586956588618053,0.174824030068826,0.788287613712265,0.236418401380231,0.00824534202918233,"1960"
"Lagomorpha",1988,0,"NA",20,11,29,0.381902854108516,0.0917076254979444,0.231715618486503,0.372631502415524,0.587993056872429,0.168770699680465,0.782727528935086,0.240133386046615,0.00841028857447123,"1960"
"Lagomorpha",1989,1,"Parvoviridae",20,12,30,0.379828812221865,0.0929954121951378,0.230150845855508,0.369804040813873,0.589141408626802,0.162926967530837,0.777206661497101,0.244835065700117,0.00864814668934359,"1960"
"Lagomorpha",1990,1,"Caliciviridae",20,13,31,0.377857528142683,0.0946430429794636,0.226103747729333,0.367309271369169,0.596274663902903,0.157285576222963,0.771724734783878,0.250472826212226,0.0089573055844126,"1960"
"Lagomorpha",1991,0,"NA",20,13,32,0.375987524047647,0.0966254069593498,0.221019286836578,0.364285303691946,0.599480901315137,0.151839519649238,0.772900074277767,0.256990992464699,0.00933646927005996,"1960"
"Lagomorpha",1992,0,"NA",20,13,33,0.374217399079675,0.0989173717556357,0.214962880850202,0.3614993329704,0.604580375531036,0.146582034290475,0.783125788784609,0.264331300465736,0.00978464643504264,"1960"
"Lagomorpha",1993,1,"Picobirnaviridae",20,14,34,0.372545827822447,0.101494541366911,0.209603396694706,0.358168678193545,0.608833823670053,0.141506590816206,0.793486792755969,0.272435050367234,0.0103011419272796,"1960"
"Lagomorpha",1994,1,"Papillomaviridae",20,15,35,0.370971558861477,0.104333838118922,0.206542736169101,0.355259843315985,0.612045740854918,0.136606885975837,0.803984876114615,0.281244843780278,0.0108855497766255,"1960"
"Lagomorpha",1995,0,"NA",20,15,36,0.36949341342969,0.107413908359695,0.201039646633307,0.352402663773243,0.618046753284584,0.131876834770569,0.814621852464564,0.290705881229827,0.011537747709105,"1960"
"Lagomorpha",1996,1,"Retroviridae",20,16,37,0.368110284135633,0.110715369806396,0.197022314626604,0.350213417242779,0.624163318648429,0.127310562896369,0.837830777386431,0.3007668478113,0.0122578931113671,"1960"
"Lagomorpha",1997,0,"NA",20,16,38,0.366821133772527,0.11422092808711,0.192024681731144,0.349224962248264,0.634184018336775,0.122902399448606,0.86306384697125,0.31138044559325,0.0130464204130809,"1960"
"Lagomorpha",1998,0,"NA",20,16,39,0.365624994206518,0.117915392819203,0.186947641127592,0.347567918506904,0.646261564118843,0.118646869879291,0.889056864528689,0.322503643590076,0.0139040398637069,"1960"
"Lagomorpha",1999,0,"NA",20,16,40,0.364520965342584,0.121785621846749,0.182130531871839,0.345339688120154,0.656444284860894,0.114538689198172,0.915832717520739,0.334097715702833,0.0148317376885994,"1960"
"Lagomorpha",2000,0,"NA",20,16,41,0.363508214166666,0.125820418127509,0.177284546413011,0.344098775353435,0.668325046314462,0.110572755409245,0.943414982714367,0.34612812922522,0.0158307776177812,"1960"
"Lagomorpha",2001,0,"NA",20,16,42,0.362585973862716,0.130010398772758,0.173772852661354,0.341304956679013,0.679625808639207,0.106744143174531,0.971827946941406,0.35856433548084,0.0169027037890516,"1960"
"Lagomorpha",2002,2,"Herpesviridae, Orthomyxoviridae",20,18,43,0.36175354300346,0.134347850877457,0.168762859597875,0.338848694177473,0.688195377059201,0.103048097697238,1.00109662848369,0.371379502636057,0.0180493450353913,"1960"
"Lagomorpha",2003,0,"NA",20,18,44,0.361010284813763,0.138826584539767,0.163292223717004,0.335868417431178,0.69839337403573,0.0994800288167311,1.03124679910222,0.384550220255869,0.019272820574977,"1960"
"Lagomorpha",2004,0,"NA",20,18,45,0.360355626505619,0.143441790042414,0.158726652602951,0.333358075798384,0.710424349792287,0.0960355053079534,1.06230500672983,0.398056196411788,0.0205755471305718,"1960"
"Lagomorpha",2005,0,"NA",20,18,46,0.359789058683859,0.148189903548368,0.154704131990782,0.33134769725053,0.722674546033804,0.092710249378243,1.09429859884724,0.41187996124857,0.0219602475136745,"1960"
"Lagomorpha",2006,0,"NA",20,18,47,0.359310134821811,0.153068483750403,0.150579302535302,0.329309191583847,0.736607690049525,0.0895001313546917,1.12725574656318,0.42600658572103,0.0234299607176473,"1960"
"Lagomorpha",2007,0,"NA",20,18,48,0.358918470806197,0.158076100575551,0.146567372348157,0.327233258498743,0.753819689442017,0.0864011645554574,1.16120546941968,0.440423420451122,0.0249880535731718,"1960"
"Lagomorpha",2008,0,"NA",20,18,49,0.3586137445507,0.163212236149293,0.142336095716873,0.324345062061378,0.771620183336917,0.0834095003386594,1.19617766094449,0.455119857031074,0.0266382340288525,"1960"
"Lagomorpha",2009,1,"Hepeviridae",20,19,50,0.358395695677709,0.168477197654998,0.138203740366543,0.324121719560907,0.787021732114358,0.0805214233227067,1.23220311497302,0.470087112336591,0.0283845661296812,"1960"
"Lagomorpha",2010,0,"NA",20,19,51,0.358264125267834,0.173872041388065,0.134322974928205,0.321626520457196,0.806380796155265,0.0777333467721232,1.26931355276302,0.485318035284946,0.030231486776453,"1960"
"Lagomorpha",1990,1,"Caliciviridae",20,13,1,0.700193987244883,0.507637247375272,0.168102670615397,0.558622525117244,1.97611305559128,0.065697441654301,5.96473467658128,0.724995153661228,0.257695574922743,"1990"
"Lagomorpha",1991,0,"NA",20,13,2,0.642351584306196,0.422451928937043,0.174797279542901,0.527614269810094,1.73292804399803,0.0777018709970795,4.41525457634256,0.65766464854809,0.178465632262629,"1990"
"Lagomorpha",1992,0,"NA",20,13,3,0.591678575577054,0.353150675346541,0.177765113647995,0.501862606251405,1.50726603630177,0.0918997848990292,3.26828837005157,0.596862367379314,0.124715399497718,"1990"
"Lagomorpha",1993,1,"Picobirnaviridae",20,14,4,0.547220379743804,0.296939714042682,0.182564712745299,0.474609353780466,1.31536385908553,0.103137638004121,2.52713192737721,0.542632776545535,0.0881731937757498,"1990"
"Lagomorpha",1994,1,"Papillomaviridae",20,15,5,0.508169279607596,0.251754151161172,0.184941684831663,0.449688777315376,1.14053429096649,0.106141500678336,2.1045273791007,0.495413952129445,0.0633801526268822,"1990"
"Lagomorpha",1995,0,"NA",20,15,6,0.473840317957028,0.21609532223794,0.182887364780413,0.425953016537039,1.00848654338281,0.109232850240365,1.77527667204478,0.456050939628015,0.0466971882931192,"1990"
"Lagomorpha",1996,1,"Retroviridae",20,16,7,0.443651539627845,0.188886488094473,0.18018781451409,0.405051484455149,0.919583785072944,0.109444182599458,1.56521981968944,0.425754158889924,0.0356781053846633,"1990"
"Lagomorpha",1997,0,"NA",20,16,8,0.417107751014617,0.169319324993913,0.17565223156766,0.38460159370117,0.826974206128582,0.0982357310325549,1.38001761783239,0.405936654454496,0.0286690338163942,"1990"
"Lagomorpha",1998,0,"NA",20,16,9,0.393787137337011,0.156683046689016,0.169236283694603,0.365447662493771,0.775412752426905,0.0881751649315003,1.21672917859272,0.397887670350501,0.0245495771197524,"1990"
"Lagomorpha",1999,0,"NA",20,16,10,0.373330210996276,0.15021292286397,0.159079536526687,0.347042028483692,0.7353675456538,0.0791449264842416,1.07655155212118,0.40235940847945,0.0225639221953369,"1990"
